elevation,lat,lon,yld
1625.9843,41.251596,-97.146516,158.0093
1625.9843,41.25156,-97.146516,163.3113
1626.3123,41.251526,-97.146516,192.7394
1626.3123,41.251491,-97.146515,207.8389
1626.3123,41.251456,-97.146514,202.2624
1626.6404,41.25142,-97.146513,187.2009
1626.6404,41.251384,-97.146514,178.9762
1626.9685,41.25135,-97.146513,198.0327
1626.9685,41.251315,-97.146513,196.3508
1626.9685,41.25128,-97.146511,182.5613
1626.9685,41.251245,-97.14651,176.2713
1626.9685,41.25121,-97.146509,160.4712
1626.9685,41.251175,-97.14651,166.2925
1626.9685,41.251141,-97.14651,162.6686
1626.9685,41.251105,-97.146511,174.1858
1627.2966,41.251071,-97.146513,163.3524
1627.2966,41.251037,-97.146513,197.347
1627.2966,41.251002,-97.146512,174.6528
1626.9685,41.250966,-97.146512,180.4162
1626.9685,41.25093,-97.146511,188.8318
1626.6404,41.250895,-97.146509,183.3909
1626.9685,41.250861,-97.146509,187.1874
1626.6404,41.250825,-97.146508,155.4169
1626.6404,41.25079,-97.146508,157.2168
1626.6404,41.250754,-97.146507,160.2443
1626.3123,41.250719,-97.146506,173.2961
1626.3123,41.250683,-97.146505,168.9167
1626.3123,41.250649,-97.146504,180.1877
1626.3123,41.250614,-97.146503,165.2801
1626.3123,41.250579,-97.146502,155.7452
1626.6404,41.250548,-97.1465,163.9718
1626.9685,41.250513,-97.146503,162.137
1626.6404,41.250476,-97.146501,165.7873
1626.3123,41.25044,-97.146502,166.2651
1626.3123,41.250405,-97.146501,172.7698
1626.3123,41.250369,-97.1465,167.7093
1626.3123,41.250334,-97.146498,182.4736
1626.3123,41.250299,-97.146498,178.4587
1625.9843,41.250263,-97.146498,159.5439
1626.3123,41.250228,-97.146499,199.1762
1626.3123,41.250193,-97.146498,252.9922
1626.6404,41.250158,-97.146499,195.521
1626.6404,41.250074,-97.146872,171.9205
1626.3123,41.250112,-97.146872,152.2292
1625.9843,41.25015,-97.146872,144.4256
1625.9843,41.250183,-97.146872,193.5621
1626.3123,41.250216,-97.146873,231.5298
1625.9843,41.250249,-97.146872,226.6112
1625.9843,41.250283,-97.146872,217.8514
1626.3123,41.250315,-97.146872,234.9968
1626.3123,41.250346,-97.14687,221.5456
1626.6404,41.250379,-97.146871,209.6364
1626.9685,41.250412,-97.146871,187.3748
1626.9685,41.250444,-97.146873,183.2552
1627.2966,41.250477,-97.146874,186.7718
1627.6247,41.25051,-97.146877,168.6371
1627.6247,41.250543,-97.146876,166.3527
1627.6247,41.250576,-97.146877,150.6986
1627.6247,41.25061,-97.146876,157.7723
1627.2966,41.250643,-97.146877,155.1403
1627.2966,41.250677,-97.146877,151.4239
1627.6247,41.250711,-97.146877,155.8299
1627.9528,41.250745,-97.146876,165.33
1628.2808,41.250778,-97.146879,162.2338
1627.9528,41.250811,-97.146878,163.2747
1627.9528,41.250845,-97.146878,151.436
1627.9528,41.250879,-97.146879,156.0999
1627.9528,41.250913,-97.146879,163.4404
1627.9528,41.250947,-97.14688,165.8647
1627.6247,41.250981,-97.14688,166.2283
1627.6247,41.251015,-97.146881,166.1601
1627.9528,41.251048,-97.146881,173.3664
1628.6089,41.251082,-97.146882,166.3303
1628.6089,41.251115,-97.146883,177.2012
1628.6089,41.251149,-97.146883,188.3955
1628.6089,41.251182,-97.146882,196.3208
1628.6089,41.251216,-97.146883,193.3966
1628.6089,41.25125,-97.146883,184.2705
1628.937,41.251283,-97.146883,196.9999
1629.2651,41.251317,-97.146883,199.6768
1628.937,41.25135,-97.146884,215.5551
1629.2651,41.251383,-97.146884,211.6443
1628.937,41.251418,-97.146882,194.0979
1629.2651,41.251451,-97.146884,203.0902
1629.5932,41.251484,-97.146885,167.4621
1629.2651,41.251517,-97.146887,175.5041
1629.5932,41.251552,-97.146888,166.1635
1629.9213,41.251585,-97.146889,167.4206
1629.9213,41.251619,-97.146889,169.8767
1629.9213,41.251652,-97.146889,158.9472
1630.2493,41.251686,-97.14689,168.1308
1630.2493,41.251719,-97.146891,169.9591
1630.2493,41.251753,-97.146891,190.0449
1629.9213,41.251787,-97.146892,171.2849
1629.5932,41.251821,-97.146891,168.0371
1629.5932,41.251855,-97.146892,172.6525
1629.9213,41.251888,-97.146891,175.3568
1630.2493,41.251922,-97.146892,183.8686
1630.5774,41.251957,-97.146893,169.5041
1630.5774,41.251991,-97.146894,174.0043
1630.5774,41.252025,-97.146893,171.8841
1630.5774,41.25206,-97.146893,174.1082
1630.9055,41.252094,-97.146894,191.1712
1630.9055,41.252128,-97.146893,182.5564
1631.5617,41.252161,-97.146894,183.2581
1630.9055,41.252195,-97.146894,174.9717
1630.5774,41.252229,-97.146895,186.3274
1630.9055,41.252263,-97.146895,193.1692
1630.5774,41.252298,-97.146896,181.9574
1630.9055,41.252331,-97.146897,192.5468
1630.9055,41.252365,-97.146897,181.307
1630.9055,41.252398,-97.146897,190.2599
1631.2336,41.252432,-97.146897,184.552
1630.9055,41.252467,-97.146898,169.4178
1630.9055,41.252501,-97.146898,172.3039
1631.2336,41.252535,-97.146897,183.9506
1630.9055,41.25257,-97.146897,182.6239
1631.5617,41.252604,-97.146897,182.8764
1631.2336,41.252638,-97.146897,180.5248
1630.9055,41.252671,-97.146898,193.6864
1631.2336,41.252705,-97.146898,205.0742
1631.2336,41.252739,-97.146899,199.9542
1630.9055,41.252774,-97.1469,188.1785
1631.2336,41.252808,-97.146901,181.9176
1631.5617,41.252842,-97.146902,181.6056
1631.2336,41.252875,-97.146901,158.9418
1630.9055,41.252909,-97.146902,165.0303
1630.9055,41.252943,-97.146903,165.9802
1630.9055,41.252977,-97.146904,154.7937
1631.2336,41.253011,-97.146904,175.5969
1630.9055,41.253045,-97.146904,177.2583
1630.9055,41.25308,-97.146904,169.8779
1630.9055,41.253114,-97.146904,171.9319
1630.9055,41.253149,-97.146904,158.2573
1630.9055,41.253183,-97.146905,162.8823
1630.9055,41.253217,-97.146905,159.5354
1630.9055,41.253252,-97.146906,165.0861
1630.9055,41.253286,-97.146907,175.3427
1631.2336,41.25332,-97.146907,178.1691
1631.2336,41.253354,-97.146908,171.5129
1631.2336,41.253389,-97.146907,171.897
1630.9055,41.253423,-97.146907,164.4199
1630.5774,41.253457,-97.146906,174.3026
1630.9055,41.253492,-97.146906,185.6466
1631.2336,41.253525,-97.146907,191.3982
1631.2336,41.253559,-97.146907,170.1886
1631.2336,41.253593,-97.146911,154.9838
1631.2336,41.253627,-97.146911,163.784
1631.2336,41.253661,-97.14691,179.7029
1631.5617,41.253696,-97.14691,190.3364
1631.5617,41.25373,-97.146911,204.5871
1631.5617,41.253764,-97.14691,195.8303
1631.5617,41.253798,-97.14691,195.3708
1631.5617,41.253833,-97.14691,203.1946
1631.2336,41.253867,-97.14691,200.5068
1631.5617,41.253901,-97.146911,203.2861
1631.5617,41.253935,-97.146911,208.3077
1631.5617,41.253969,-97.14691,207.8174
1631.5617,41.254003,-97.146911,200.8961
1631.5617,41.254037,-97.146911,222.551
1631.8898,41.254072,-97.146911,201.6091
1631.8898,41.254106,-97.146911,185.2017
1631.8898,41.25414,-97.146913,218.0708
1632.2178,41.254173,-97.146912,212.909
1631.8898,41.254208,-97.146911,202.3597
1632.2178,41.254342,-97.146595,184.8095
1632.5459,41.254308,-97.146593,191.3639
1632.5459,41.254275,-97.146593,200.9054
1632.2178,41.25424,-97.146593,207.6545
1632.5459,41.254207,-97.146593,201.2455
1632.5459,41.254173,-97.146593,192.4838
1632.5459,41.254139,-97.146592,180.6786
1632.2178,41.254104,-97.146592,161.7102
1632.2178,41.25407,-97.146592,170.0141
1632.2178,41.254036,-97.146592,167.5935
1631.8898,41.254002,-97.146592,176.5947
1631.8898,41.253968,-97.146591,172.8802
1631.8898,41.253934,-97.146591,172.5272
1632.2178,41.2539,-97.14659,173.2937
1631.8898,41.253866,-97.14659,178.1206
1632.2178,41.253832,-97.146591,164.2586
1632.2178,41.253799,-97.146591,162.7661
1631.8898,41.253764,-97.146594,154.3811
1631.8898,41.253729,-97.146592,139.5706
1632.2178,41.253696,-97.146591,150.3147
1632.2178,41.253662,-97.14659,167.9223
1632.2178,41.253627,-97.146589,177.5405
1632.2178,41.253593,-97.146589,174.3351
1632.2178,41.253559,-97.146588,179.6445
1632.2178,41.253525,-97.146588,196.9959
1632.2178,41.253491,-97.146588,184.2163
1632.2178,41.253457,-97.146588,182.5672
1632.5459,41.253424,-97.146588,183.417
1632.2178,41.253389,-97.146588,174.6796
1632.2178,41.253355,-97.146587,173.168
1632.2178,41.253321,-97.146586,163.6718
1632.2178,41.253287,-97.146587,183.6529
1632.2178,41.253253,-97.146586,177.3263
1631.8898,41.253218,-97.146586,175.6496
1631.5617,41.253184,-97.146585,155.5259
1631.2336,41.253149,-97.146584,153.0829
1630.9055,41.253115,-97.146583,141.6178
1630.9055,41.253082,-97.146584,142.9317
1631.5617,41.25305,-97.146585,146.3134
1631.5617,41.253017,-97.146583,145.8017
1631.5617,41.252982,-97.146583,154.6552
1631.5617,41.252947,-97.146582,155.3021
1631.2336,41.252913,-97.146582,151.089
1631.2336,41.252879,-97.146582,177.5008
1631.2336,41.252845,-97.146581,198.6884
1631.5617,41.252812,-97.146581,224.207
1631.2336,41.252778,-97.14658,204.4282
1630.9055,41.252743,-97.14658,200.0714
1630.9055,41.252709,-97.146579,182.7651
1630.9055,41.252675,-97.146578,192.5545
1630.9055,41.252641,-97.146578,200.9901
1630.5774,41.252607,-97.146577,196.167
1630.5774,41.252573,-97.146577,194.6914
1630.2493,41.252539,-97.146577,195.941
1630.2493,41.252505,-97.146576,173.12
1629.9213,41.252471,-97.146576,155.2242
1629.9213,41.252437,-97.146576,156.9307
1629.9213,41.252403,-97.146575,147.8414
1629.2651,41.252369,-97.146575,145.1179
1629.2651,41.252335,-97.146574,147.0292
1629.2651,41.252301,-97.146573,151.3644
1629.2651,41.252267,-97.146572,158.4899
1629.2651,41.252233,-97.146572,158.2024
1629.5932,41.252199,-97.146573,164.4147
1629.2651,41.252165,-97.146572,178.6367
1629.5932,41.252132,-97.146572,199.7575
1629.5932,41.252098,-97.146571,211.2018
1629.5932,41.252064,-97.146571,199.3076
1629.5932,41.25203,-97.146571,205.1886
1629.2651,41.251996,-97.146572,193.1782
1629.2651,41.251962,-97.146571,190.7718
1629.2651,41.251928,-97.14657,202.6906
1628.6089,41.251893,-97.146569,193.7748
1628.2808,41.251859,-97.146569,195.3257
1628.2808,41.251827,-97.146565,183.0728
1628.2808,41.251794,-97.146566,221.8707
1628.2808,41.251761,-97.146566,188.8173
1628.2808,41.251726,-97.146565,176.4955
1627.9528,41.251692,-97.146564,157.1587
1628.2808,41.251658,-97.146563,162.3398
1627.9528,41.251623,-97.146563,158.4817
1627.9528,41.251588,-97.146564,153.2994
1627.9528,41.251555,-97.146563,174.8167
1627.9528,41.251521,-97.146563,180.2061
1627.6247,41.251486,-97.146563,175.7668
1627.6247,41.251452,-97.146563,185.288
1627.6247,41.251418,-97.146563,187.707
1627.2966,41.251383,-97.146563,172.7528
1627.2966,41.251349,-97.146563,192.9469
1627.6247,41.251315,-97.146562,202.7108
1627.2966,41.251281,-97.146561,168.6343
1627.2966,41.251246,-97.14656,167.2867
1627.2966,41.251212,-97.14656,192.7166
1627.2966,41.251178,-97.146559,184.3458
1627.6247,41.251145,-97.146557,174.5955
1627.2966,41.25111,-97.146559,171.8707
1627.2966,41.251076,-97.146558,168.7988
1627.2966,41.251041,-97.146558,166.9652
1627.6247,41.251007,-97.146557,175.6387
1627.2966,41.250973,-97.146558,173.8141
1627.6247,41.250939,-97.146557,178.3724
1627.6247,41.250905,-97.146557,168.4361
1627.2966,41.25087,-97.146556,165.7828
1627.6247,41.250835,-97.146557,175.6304
1627.2966,41.250801,-97.146556,196.9941
1627.2966,41.250767,-97.146556,172.682
1627.2966,41.250731,-97.146555,177.7577
1627.2966,41.250696,-97.146555,177.1448
1626.9685,41.250662,-97.146554,170.4278
1627.2966,41.250628,-97.146553,168.9419
1626.9685,41.250595,-97.146552,154.0593
1627.2966,41.250562,-97.146554,171.0228
1627.2966,41.250526,-97.146553,149.7948
1626.6404,41.250491,-97.146553,151.6097
1626.6404,41.250456,-97.146551,165.1142
1626.6404,41.250423,-97.14655,187.6322
1626.3123,41.250388,-97.14655,198.8087
1625.9843,41.250352,-97.146549,206.3353
1625.9843,41.250317,-97.146549,209.6185
1625.9843,41.250281,-97.14655,214.7502
1625.9843,41.250246,-97.14655,184.9359
1625.9843,41.250211,-97.14655,157.7561
1625.9843,41.250177,-97.14655,222.4064
1625.9843,41.250141,-97.14655,208.0837
1625.6562,41.250071,-97.14712,152.8361
1625.6562,41.250098,-97.147126,190.5574
1625.6562,41.250133,-97.147131,167.7573
1626.3123,41.250167,-97.147131,203.1486
1625.9843,41.250203,-97.147133,195.9903
1625.9843,41.250239,-97.147133,200.3163
1625.6562,41.250273,-97.147135,178.6879
1625.9843,41.250306,-97.147136,179.5945
1626.3123,41.250339,-97.147137,168.0939
1626.6404,41.250373,-97.147138,156.3774
1625.9843,41.250408,-97.147137,159.8565
1625.3281,41.250443,-97.147137,164.2357
1625.3281,41.250477,-97.147137,176.7889
1625.0,41.250511,-97.147138,156.1663
1625.0,41.250545,-97.147139,172.2054
1625.3281,41.25058,-97.147138,189.1483
1625.3281,41.250614,-97.147139,187.1224
1625.6562,41.250647,-97.14714,186.9711
1625.6562,41.250682,-97.14714,166.2437
1625.9843,41.250716,-97.147141,170.4477
1625.9843,41.250751,-97.147142,164.9146
1625.6562,41.250785,-97.147142,166.5096
1625.6562,41.250819,-97.147143,167.3405
1625.3281,41.250854,-97.147144,180.7794
1625.3281,41.250888,-97.147144,186.2256
1625.3281,41.250923,-97.147144,169.6368
1625.6562,41.250957,-97.147142,176.2671
1625.9843,41.25099,-97.147146,163.1109
1625.6562,41.251026,-97.147146,158.5322
1625.6562,41.251059,-97.147148,170.3629
1625.6562,41.251094,-97.147148,180.6604
1626.3123,41.251127,-97.147148,155.9811
1626.3123,41.251162,-97.147148,176.0505
1626.6404,41.251196,-97.147148,171.6582
1626.6404,41.251231,-97.147149,167.2886
1626.6404,41.251266,-97.147149,161.6416
1626.3123,41.251301,-97.147149,157.0039
1626.3123,41.251335,-97.147149,156.0154
1626.3123,41.251352,-97.147149,156.865
1626.3123,41.251404,-97.14715,160.9003
1626.3123,41.251438,-97.14715,165.1778
1626.3123,41.251472,-97.14715,163.6028
1626.6404,41.251506,-97.147151,156.9286
1626.6404,41.25154,-97.147151,152.023
1626.6404,41.251575,-97.147151,165.7513
1626.6404,41.251609,-97.147152,147.4782
1626.6404,41.251643,-97.147153,164.3045
1626.6404,41.251677,-97.147154,170.6484
1626.6404,41.251711,-97.147154,181.0544
1626.6404,41.251743,-97.147156,162.7135
1626.6404,41.251779,-97.147154,158.3703
1625.9843,41.251813,-97.147156,140.1098
1626.3123,41.251847,-97.147156,154.9602
1626.3123,41.251882,-97.147156,132.5106
1626.3123,41.251915,-97.147157,134.3997
1625.9843,41.251946,-97.147156,135.0244
1625.9843,41.251977,-97.147156,139.0549
1625.9843,41.252008,-97.147157,146.2924
1626.3123,41.252039,-97.147158,127.7005
1626.3123,41.25207,-97.147159,125.9738
1626.3123,41.2521,-97.14716,140.4918
1625.9843,41.252131,-97.14716,133.0153
1625.6562,41.252161,-97.14716,144.3788
1625.6562,41.252192,-97.14716,148.0433
1625.6562,41.252223,-97.147161,139.6593
1625.6562,41.252253,-97.147161,135.2049
1625.6562,41.252283,-97.147161,151.1384
1625.3281,41.252316,-97.147161,131.7703
1625.3281,41.252348,-97.147162,134.2308
1625.3281,41.25238,-97.147162,132.8895
1625.0,41.252412,-97.147162,149.1348
1624.6719,41.252444,-97.147162,140.4076
1625.0,41.252476,-97.147162,150.9356
1625.0,41.252506,-97.147163,161.2448
1625.3281,41.252538,-97.147164,156.4862
1625.0,41.252571,-97.147165,149.4196
1625.3281,41.252603,-97.147166,149.0545
1625.0,41.252635,-97.147166,147.8592
1625.0,41.252667,-97.147166,153.484
1625.3281,41.252699,-97.147166,160.8879
1625.0,41.252731,-97.147166,169.2515
1625.0,41.252764,-97.147167,170.789
1625.0,41.252796,-97.147167,161.8376
1625.3281,41.252829,-97.147168,153.0939
1625.6562,41.252861,-97.147167,151.2808
1625.6562,41.252893,-97.147167,150.3183
1625.6562,41.252925,-97.147167,156.9807
1625.3281,41.252957,-97.147168,165.6669
1625.3281,41.252989,-97.147169,156.5681
1625.6562,41.253021,-97.147169,174.0739
1625.9843,41.253053,-97.14717,162.5196
1626.6404,41.253085,-97.147169,170.8947
1626.9685,41.253118,-97.147171,150.5675
1626.6404,41.25315,-97.147172,151.1856
1627.2966,41.25318,-97.147166,158.3939
1627.6247,41.253211,-97.14717,167.586
1627.6247,41.253243,-97.147169,172.4852
1627.9528,41.253275,-97.147168,164.4963
1627.6247,41.253292,-97.147168,149.0779
1627.9528,41.25334,-97.147169,166.2971
1628.2808,41.253372,-97.14717,171.1107
1628.6089,41.253404,-97.147171,152.8462
1628.6089,41.253436,-97.147172,168.1408
1628.937,41.253467,-97.147172,161.7354
1628.6089,41.253498,-97.147172,175.0343
1628.6089,41.25353,-97.147172,182.5323
1628.2808,41.253562,-97.147173,177.1607
1628.6089,41.253594,-97.147174,159.3316
1628.6089,41.253626,-97.147175,165.3295
1628.6089,41.253658,-97.147175,169.8468
1628.6089,41.253689,-97.147174,168.7874
1628.2808,41.253722,-97.147176,164.1008
1628.2808,41.253753,-97.147175,169.2244
1628.2808,41.253785,-97.147174,158.4002
1628.6089,41.253816,-97.147174,154.3907
1628.6089,41.253848,-97.147175,175.8738
1628.2808,41.25388,-97.147176,172.5778
1627.9528,41.253913,-97.147176,196.0806
1627.9528,41.253929,-97.147177,179.65
1627.9528,41.253977,-97.147178,188.9519
1628.2808,41.25401,-97.147177,178.9599
1627.9528,41.254042,-97.147178,209.1468
1627.6247,41.254074,-97.147177,228.8408
1627.6247,41.254105,-97.147177,250.3645
1626.6404,41.254263,-97.146967,26.5241
1626.3123,41.254269,-97.146966,28.5687
1626.3123,41.254251,-97.146966,105.3871
1626.3123,41.254231,-97.146968,185.2557
1626.6404,41.254206,-97.146968,180.5143
1626.6404,41.254179,-97.146967,195.7604
1626.9685,41.254152,-97.146968,194.8105
1626.9685,41.254124,-97.146966,203.3591
1627.2966,41.254097,-97.146964,197.3433
1627.2966,41.254069,-97.146964,196.4987
1627.2966,41.254041,-97.146964,197.4404
1627.2966,41.254012,-97.146964,191.946
1626.9685,41.253984,-97.146965,180.3506
1626.9685,41.253957,-97.146965,170.0494
1627.2966,41.25393,-97.146965,180.3565
1627.2966,41.253903,-97.146966,195.3305
1627.2966,41.253876,-97.146965,188.8014
1627.2966,41.25385,-97.146965,184.7854
1627.2966,41.253824,-97.146965,182.5637
1627.2966,41.253797,-97.146964,204.3962
1626.9685,41.25377,-97.146964,192.1951
1625.3281,41.253741,-97.146964,186.0989
1624.0157,41.253713,-97.146963,203.3817
1623.3596,41.253685,-97.146962,199.1027
1623.0315,41.253658,-97.146963,167.4788
1623.0315,41.253631,-97.146962,171.0848
1623.3596,41.253605,-97.146962,177.9061
1623.3596,41.253579,-97.146963,182.8776
1623.6877,41.253552,-97.146963,168.2117
1624.0157,41.253526,-97.146963,188.8312
1624.0157,41.253499,-97.146962,188.0052
1624.0157,41.253474,-97.146963,171.5615
1624.6719,41.253448,-97.146962,178.9881
1624.6719,41.253423,-97.146964,204.4019
1625.0,41.253397,-97.146963,179.033
1625.0,41.25337,-97.146964,177.8608
1625.0,41.253343,-97.146963,158.3969
1625.0,41.253316,-97.146963,155.5043
1625.0,41.253303,-97.146962,167.8912
1624.6719,41.253263,-97.146962,179.1461
1624.6719,41.253236,-97.146962,164.1585
1624.3438,41.253209,-97.146961,175.0634
1624.6719,41.253183,-97.14696,179.526
1624.3438,41.253157,-97.14696,175.4832
1624.3438,41.25313,-97.14696,187.2831
1624.6719,41.253104,-97.146959,171.0981
1624.6719,41.253078,-97.14696,184.7497
1624.3438,41.253051,-97.14696,174.699
1624.3438,41.253025,-97.146959,173.3322
1624.3438,41.252998,-97.146959,175.8253
1624.0157,41.252972,-97.146959,182.1336
1624.3438,41.252946,-97.146958,172.7577
1624.3438,41.252919,-97.146958,155.6031
1624.0157,41.252893,-97.146957,166.7788
1624.0157,41.252867,-97.146957,159.966
1624.0157,41.25284,-97.146956,159.2734
1624.0157,41.252813,-97.146956,165.2799
1624.0157,41.252787,-97.146955,161.3649
1624.0157,41.252774,-97.146955,171.9725
1624.3438,41.252736,-97.146954,193.6543
1624.0157,41.252709,-97.146955,183.0231
1623.6877,41.252682,-97.146954,171.148
1624.0157,41.252656,-97.146954,166.3522
1624.0157,41.25263,-97.146953,172.5685
1624.0157,41.252604,-97.146953,171.3624
1624.0157,41.252577,-97.146952,172.0026
1624.0157,41.252551,-97.146952,171.2416
1624.0157,41.252525,-97.146953,167.5796
1623.3596,41.252498,-97.146952,166.855
1623.6877,41.252472,-97.146952,179.0512
1623.6877,41.252445,-97.146952,184.2482
1624.0157,41.252432,-97.146953,175.5665
1623.6877,41.252393,-97.146952,161.9239
1623.6877,41.25238,-97.146952,167.5724
1623.6877,41.25234,-97.146952,177.2988
1623.6877,41.252314,-97.146951,150.5882
1624.0157,41.252287,-97.14695,174.5291
1623.6877,41.252258,-97.14695,173.3069
1624.0157,41.252243,-97.14695,155.158
1624.0157,41.252211,-97.146949,165.5348
1624.0157,41.252178,-97.146949,157.4406
1624.0157,41.252145,-97.146949,165.7758
1623.6877,41.252112,-97.146949,155.6462
1623.6877,41.252079,-97.146948,162.431
1623.6877,41.252045,-97.146948,168.9758
